pos_name,tri1,tri2,tri3
pb,338,800,800
nb,-800,-800,-338
ps,113,285,458
ns,-458,-285,-113
pc,-1,118,236
nc,-236,-118,1
pb,46,50,50
nb,-50,-50,-46
ps,24,36,48
ns,-48,-36,-24
pc,-1,17,34
nc,-34,-17,1
nc,0,0,0
pb,799,2000,2000
nb,-2000,-2000,-799
ps,-1,466,932
ns,-932,-466,1
