pos_name,tri1,tri2,tri3
pb,338,800,800
nb,-800,-800,-338
ps,113,285,458
ns,-458,-285,-113
pc,-1,118,236
nc,-236,-118,1
pb,27,50,50
nb,-50,-50,-27
ps,4,19,34
ns,-34,-19,-4
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,858,2000,2000
nb,-2000,-2000,-858
ps,-1,688,1377
ns,-1377,-688,1
