pos_name,tri1,tri2,tri3
pb,315,800,800
nb,-800,-800,-315
ps,237,327,418
ns,-418,-327,-237
pc,-1,129,259
nc,-259,-129,1
pb,39,50,50
nb,-50,-50,-39
ps,10,25,40
ns,-40,-25,-10
pc,-1,8,16
nc,-16,-8,1
nc,0,0,0
pb,1537,2000,2000
nb,-2000,-2000,-1537
ps,-1,825,1650
ns,-1650,-825,1
