pos_name,tri1,tri2,tri3
pb,420,800,800
nb,-800,-800,-420
ps,387,421,456
ns,-456,-421,-387
pc,-1,195,390
nc,-390,-195,1
pb,13,50,50
nb,-50,-50,-13
ps,7,14,22
ns,-22,-14,-7
pc,-1,7,15
nc,-15,-7,1
nc,0,0,0
pb,1847,2000,2000
nb,-2000,-2000,-1847
ps,-1,946,1892
ns,-1892,-946,1
