pos_name,tri1,tri2,tri3
pb,648,800,800
nb,-800,-800,-648
ps,461,587,714
ns,-714,-587,-461
pc,-1,290,581
nc,-581,-290,1
pb,47,50,50
nb,-50,-50,-47
ps,30,39,49
ns,-49,-39,-30
pc,-1,19,39
nc,-39,-19,1
nc,0,0,0
pb,1105,2000,2000
nb,-2000,-2000,-1105
ps,-1,612,1224
ns,-1224,-612,1
