pos_name,tri1,tri2,tri3
pb,637,800,800
nb,-800,-800,-637
ps,269,472,675
ns,-675,-472,-269
pc,-1,174,348
nc,-348,-174,1
pb,34,50,50
nb,-50,-50,-34
ps,3,23,43
ns,-43,-23,-3
pc,-1,4,9
nc,-9,-4,1
nc,0,0,0
pb,1422,2000,2000
nb,-2000,-2000,-1422
ps,-1,742,1485
ns,-1485,-742,1
