pos_name,tri1,tri2,tri3
pb,682,800,800
nb,-800,-800,-682
ps,114,404,695
ns,-695,-404,-114
pc,-1,154,309
nc,-309,-154,1
pb,14,50,50
nb,-50,-50,-14
ps,7,12,17
ns,-17,-12,-7
pc,-1,6,13
nc,-13,-6,1
nc,0,0,0
pb,1067,2000,2000
nb,-2000,-2000,-1067
ps,-1,626,1253
ns,-1253,-626,1
