pos_name,tri1,tri2,tri3
pb,794,800,800
nb,-800,-800,-794
ps,352,575,798
ns,-798,-575,-352
pc,-1,253,506
nc,-506,-253,1
pb,42,50,50
nb,-50,-50,-42
ps,16,30,44
ns,-44,-30,-16
pc,-1,14,28
nc,-28,-14,1
nc,0,0,0
pb,1974,2000,2000
nb,-2000,-2000,-1974
ps,-1,988,1976
ns,-1976,-988,1
