pos_name,tri1,tri2,tri3
pb,674,800,800
nb,-800,-800,-674
ps,550,633,716
ns,-716,-633,-550
pc,-1,312,625
nc,-625,-312,1
pb,27,50,50
nb,-50,-50,-27
ps,26,32,38
ns,-38,-32,-26
pc,-1,14,29
nc,-29,-14,1
nc,0,0,0
pb,1259,2000,2000
nb,-2000,-2000,-1259
ps,-1,809,1618
ns,-1618,-809,1
