pos_name,tri1,tri2,tri3
pb,723,800,800
nb,-800,-800,-723
ps,313,536,759
ns,-759,-536,-313
pc,-1,220,441
nc,-441,-220,1
pb,12,50,50
nb,-50,-50,-12
ps,2,13,24
ns,-24,-13,-2
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1236,2000,2000
nb,-2000,-2000,-1236
ps,-1,715,1431
ns,-1431,-715,1
