pos_name,tri1,tri2,tri3
pb,476,800,800
nb,-800,-800,-476
ps,334,448,563
ns,-563,-448,-334
pc,-1,203,407
nc,-407,-203,1
pb,19,50,50
nb,-50,-50,-19
ps,9,20,31
ns,-31,-20,-9
pc,-1,5,10
nc,-10,-5,1
nc,0,0,0
pb,967,2000,2000
nb,-2000,-2000,-967
ps,-1,634,1269
ns,-1269,-634,1
