pos_name,tri1,tri2,tri3
pb,420,800,800
nb,-800,-800,-420
ps,387,421,456
ns,-456,-421,-387
pc,-1,195,390
nc,-390,-195,1
pb,45,50,50
nb,-50,-50,-45
ps,5,26,47
ns,-47,-26,-5
pc,-1,9,19
nc,-19,-9,1
nc,0,0,0
pb,1847,2000,2000
nb,-2000,-2000,-1847
ps,-1,946,1892
ns,-1892,-946,1
