pos_name,tri1,tri2,tri3
pb,469,800,800
nb,-800,-800,-469
ps,226,380,535
ns,-535,-380,-226
pc,-1,181,363
nc,-363,-181,1
pb,44,50,50
nb,-50,-50,-44
ps,23,35,47
ns,-47,-35,-23
pc,-1,15,30
nc,-30,-15,1
nc,0,0,0
pb,1844,2000,2000
nb,-2000,-2000,-1844
ps,-1,932,1864
ns,-1864,-932,1
