pos_name,tri1,tri2,tri3
pb,515,800,800
nb,-800,-800,-515
ps,162,347,532
ns,-532,-347,-162
pc,-1,150,301
nc,-301,-150,1
pb,44,50,50
nb,-50,-50,-44
ps,23,35,47
ns,-47,-35,-23
pc,-1,15,30
nc,-30,-15,1
nc,0,0,0
pb,822,2000,2000
nb,-2000,-2000,-822
ps,-1,556,1113
ns,-1113,-556,1
