pos_name,tri1,tri2,tri3
pb,520,800,800
nb,-800,-800,-520
ps,136,367,598
ns,-598,-367,-136
pc,-1,104,208
nc,-208,-104,1
pb,37,50,50
nb,-50,-50,-37
ps,3,20,38
ns,-38,-20,-3
pc,-1,7,15
nc,-15,-7,1
nc,0,0,0
pb,985,2000,2000
nb,-2000,-2000,-985
ps,-1,520,1041
ns,-1041,-520,1
