pos_name,tri1,tri2,tri3
pb,750,800,800
nb,-800,-800,-750
ps,588,679,771
ns,-771,-679,-588
pc,-1,334,669
nc,-669,-334,1
pb,27,50,50
nb,-50,-50,-27
ps,6,20,34
ns,-34,-20,-6
pc,-1,6,12
nc,-12,-6,1
nc,0,0,0
pb,1233,2000,2000
nb,-2000,-2000,-1233
ps,-1,696,1393
ns,-1393,-696,1
