pos_name,tri1,tri2,tri3
pb,338,800,800
nb,-800,-800,-338
ps,113,285,458
ns,-458,-285,-113
pc,-1,118,236
nc,-236,-118,1
pb,27,50,50
nb,-50,-50,-27
ps,2,20,39
ns,-39,-20,-2
pc,-1,3,7
nc,-7,-3,1
nc,0,0,0
pb,594,2000,2000
nb,-2000,-2000,-594
ps,-1,321,643
ns,-643,-321,1
