pos_name,tri1,tri2,tri3
pb,315,800,800
nb,-800,-800,-315
ps,237,327,418
ns,-418,-327,-237
pc,-1,129,259
nc,-259,-129,1
pb,44,50,50
nb,-50,-50,-44
ps,39,43,48
ns,-48,-43,-39
pc,-1,20,41
nc,-41,-20,1
nc,0,0,0
pb,822,2000,2000
nb,-2000,-2000,-822
ps,-1,556,1113
ns,-1113,-556,1
