pos_name,tri1,tri2,tri3
pb,715,800,800
nb,-800,-800,-715
ps,191,474,757
ns,-757,-474,-191
pc,-1,210,420
nc,-420,-210,1
pb,17,50,50
nb,-50,-50,-17
ps,5,13,21
ns,-21,-13,-5
pc,-1,4,8
nc,-8,-4,1
nc,0,0,0
pb,1610,2000,2000
nb,-2000,-2000,-1610
ps,-1,817,1634
ns,-1634,-817,1
