pos_name,tri1,tri2,tri3
pb,443,800,800
nb,-800,-800,-443
ps,433,443,454
ns,-454,-443,-433
pc,-1,217,434
nc,-434,-217,1
pb,17,50,50
nb,-50,-50,-17
ps,5,13,21
ns,-21,-13,-5
pc,-1,4,8
nc,-8,-4,1
nc,0,0,0
pb,1255,2000,2000
nb,-2000,-2000,-1255
ps,-1,729,1458
ns,-1458,-729,1
