pos_name,tri1,tri2,tri3
pb,783,800,800
nb,-800,-800,-783
ps,228,508,788
ns,-788,-508,-228
pc,-1,191,382
nc,-382,-191,1
pb,15,50,50
nb,-50,-50,-15
ps,2,12,22
ns,-22,-12,-2
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1577,2000,2000
nb,-2000,-2000,-1577
ps,-1,833,1667
ns,-1667,-833,1
