pos_name,tri1,tri2,tri3
pb,254,800,800
nb,-800,-800,-254
ps,138,228,318
ns,-318,-228,-138
pc,-1,74,148
nc,-148,-74,1
pb,27,50,50
nb,-50,-50,-27
ps,2,20,39
ns,-39,-20,-2
pc,-1,3,7
nc,-7,-3,1
nc,0,0,0
pb,560,2000,2000
nb,-2000,-2000,-560
ps,-1,322,645
ns,-645,-322,1
