pos_name,tri1,tri2,tri3
pb,631,800,800
nb,-800,-800,-631
ps,581,642,703
ns,-703,-642,-581
pc,-1,310,620
nc,-620,-310,1
pb,37,50,50
nb,-50,-50,-37
ps,5,22,40
ns,-40,-22,-5
pc,-1,9,18
nc,-18,-9,1
nc,0,0,0
pb,1521,2000,2000
nb,-2000,-2000,-1521
ps,-1,805,1610
ns,-1610,-805,1
