pos_name,tri1,tri2,tri3
pb,633,800,800
nb,-800,-800,-633
ps,369,506,643
ns,-643,-506,-369
pc,-1,206,413
nc,-413,-206,1
pb,35,50,50
nb,-50,-50,-35
ps,21,29,38
ns,-38,-29,-21
pc,-1,15,30
nc,-30,-15,1
nc,0,0,0
pb,1577,2000,2000
nb,-2000,-2000,-1577
ps,-1,833,1667
ns,-1667,-833,1
