pos_name,tri1,tri2,tri3
pb,476,800,800
nb,-800,-800,-476
ps,334,448,563
ns,-563,-448,-334
pc,-1,203,407
nc,-407,-203,1
pb,29,50,50
nb,-50,-50,-29
ps,19,27,35
ns,-35,-27,-19
pc,-1,10,20
nc,-20,-10,1
nc,0,0,0
pb,1274,2000,2000
nb,-2000,-2000,-1274
ps,-1,715,1430
ns,-1430,-715,1
