pos_name,tri1,tri2,tri3
pb,435,800,800
nb,-800,-800,-435
ps,405,444,484
ns,-484,-444,-405
pc,-1,207,415
nc,-415,-207,1
pb,36,50,50
nb,-50,-50,-36
ps,8,24,40
ns,-40,-24,-8
pc,-1,7,14
nc,-14,-7,1
nc,0,0,0
pb,1167,2000,2000
nb,-2000,-2000,-1167
ps,-1,651,1303
ns,-1303,-651,1
