pos_name,tri1,tri2,tri3
pb,667,800,800
nb,-800,-800,-667
ps,225,453,681
ns,-681,-453,-225
pc,-1,146,292
nc,-292,-146,1
pb,31,50,50
nb,-50,-50,-31
ps,18,27,36
ns,-36,-27,-18
pc,-1,11,23
nc,-23,-11,1
nc,0,0,0
pb,1233,2000,2000
nb,-2000,-2000,-1233
ps,-1,696,1393
ns,-1393,-696,1
