pos_name,tri1,tri2,tri3
pb,667,800,800
nb,-800,-800,-667
ps,225,453,681
ns,-681,-453,-225
pc,-1,146,292
nc,-292,-146,1
pb,35,50,50
nb,-50,-50,-35
ps,21,31,41
ns,-41,-31,-21
pc,-1,12,24
nc,-24,-12,1
nc,0,0,0
pb,501,2000,2000
nb,-2000,-2000,-501
ps,-1,383,767
ns,-767,-383,1
