pos_name,tri1,tri2,tri3
pb,725,800,800
nb,-800,-800,-725
ps,196,467,738
ns,-738,-467,-196
pc,-1,211,422
nc,-422,-211,1
pb,27,50,50
nb,-50,-50,-27
ps,26,32,38
ns,-38,-32,-26
pc,-1,14,29
nc,-29,-14,1
nc,0,0,0
pb,1316,2000,2000
nb,-2000,-2000,-1316
ps,-1,779,1558
ns,-1558,-779,1
