pos_name,tri1,tri2,tri3
pb,571,800,800
nb,-800,-800,-571
ps,441,550,659
ns,-659,-550,-441
pc,-1,270,541
nc,-541,-270,1
pb,12,50,50
nb,-50,-50,-12
ps,2,13,24
ns,-24,-13,-2
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,662,2000,2000
nb,-2000,-2000,-662
ps,-1,367,734
ns,-734,-367,1
