pos_name,tri1,tri2,tri3
pb,793,800,800
nb,-800,-800,-793
ps,399,597,796
ns,-796,-597,-399
pc,-1,240,481
nc,-481,-240,1
pb,48,50,50
nb,-50,-50,-48
ps,29,39,50
ns,-50,-39,-29
pc,-1,17,34
nc,-34,-17,1
nc,0,0,0
pb,696,2000,2000
nb,-2000,-2000,-696
ps,-1,586,1173
ns,-1173,-586,1
