pos_name,tri1,tri2,tri3
pb,282,800,800
nb,-800,-800,-282
ps,18,223,429
ns,-429,-223,-18
pc,-1,106,213
nc,-213,-106,1
pb,25,50,50
nb,-50,-50,-25
ps,12,23,35
ns,-35,-23,-12
pc,-1,10,21
nc,-21,-10,1
nc,0,0,0
pb,923,2000,2000
nb,-2000,-2000,-923
ps,-1,637,1275
ns,-1275,-637,1
