pos_name,tri1,tri2,tri3
pb,288,800,800
nb,-800,-800,-288
ps,250,313,377
ns,-377,-313,-250
pc,-1,148,297
nc,-297,-148,1
pb,45,50,50
nb,-50,-50,-45
ps,5,26,47
ns,-47,-26,-5
pc,-1,9,19
nc,-19,-9,1
nc,0,0,0
pb,1335,2000,2000
nb,-2000,-2000,-1335
ps,-1,734,1469
ns,-1469,-734,1
