pos_name,tri1,tri2,tri3
pb,261,800,800
nb,-800,-800,-261
ps,219,248,278
ns,-278,-248,-219
pc,-1,112,224
nc,-224,-112,1
pb,19,50,50
nb,-50,-50,-19
ps,14,21,28
ns,-28,-21,-14
pc,-1,11,22
nc,-22,-11,1
nc,0,0,0
pb,1354,2000,2000
nb,-2000,-2000,-1354
ps,-1,712,1425
ns,-1425,-712,1
