pos_name,tri1,tri2,tri3
pb,274,800,800
nb,-800,-800,-274
ps,241,258,276
ns,-276,-258,-241
pc,-1,126,253
nc,-253,-126,1
pb,19,50,50
nb,-50,-50,-19
ps,3,17,32
ns,-32,-17,-3
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1111,2000,2000
nb,-2000,-2000,-1111
ps,-1,741,1482
ns,-1482,-741,1
