pos_name,tri1,tri2,tri3
pb,476,800,800
nb,-800,-800,-476
ps,334,448,563
ns,-563,-448,-334
pc,-1,203,407
nc,-407,-203,1
pb,34,50,50
nb,-50,-50,-34
ps,29,35,41
ns,-41,-35,-29
pc,-1,16,33
nc,-33,-16,1
nc,0,0,0
pb,1130,2000,2000
nb,-2000,-2000,-1130
ps,-1,773,1546
ns,-1546,-773,1
