pos_name,tri1,tri2,tri3
pb,504,800,800
nb,-800,-800,-504
ps,98,317,537
ns,-537,-317,-98
pc,-1,98,197
nc,-197,-98,1
pb,25,50,50
nb,-50,-50,-25
ps,3,19,35
ns,-35,-19,-3
pc,-1,9,19
nc,-19,-9,1
nc,0,0,0
pb,1577,2000,2000
nb,-2000,-2000,-1577
ps,-1,833,1667
ns,-1667,-833,1
