pos_name,tri1,tri2,tri3
pb,799,800,800
nb,-800,-800,-799
ps,206,503,800
ns,-800,-503,-206
pc,-1,108,216
nc,-216,-108,1
pb,20,50,50
nb,-50,-50,-20
ps,10,16,23
ns,-23,-16,-10
pc,-1,6,13
nc,-13,-6,1
nc,0,0,0
pb,1827,2000,2000
nb,-2000,-2000,-1827
ps,-1,923,1846
ns,-1846,-923,1
