pos_name,tri1,tri2,tri3
pb,460,800,800
nb,-800,-800,-460
ps,321,418,516
ns,-516,-418,-321
pc,-1,189,379
nc,-379,-189,1
pb,37,50,50
nb,-50,-50,-37
ps,6,22,38
ns,-38,-22,-6
pc,-1,8,16
nc,-16,-8,1
nc,0,0,0
pb,1658,2000,2000
nb,-2000,-2000,-1658
ps,-1,838,1677
ns,-1677,-838,1
