pos_name,tri1,tri2,tri3
pb,420,800,800
nb,-800,-800,-420
ps,387,421,456
ns,-456,-421,-387
pc,-1,195,390
nc,-390,-195,1
pb,17,50,50
nb,-50,-50,-17
ps,5,13,21
ns,-21,-13,-5
pc,-1,4,8
nc,-8,-4,1
nc,0,0,0
pb,696,2000,2000
nb,-2000,-2000,-696
ps,-1,459,919
ns,-919,-459,1
