pos_name,tri1,tri2,tri3
pb,738,800,800
nb,-800,-800,-738
ps,47,400,754
ns,-754,-400,-47
pc,-1,78,156
nc,-156,-78,1
pb,42,50,50
nb,-50,-50,-42
ps,32,38,44
ns,-44,-38,-32
pc,-1,17,35
nc,-35,-17,1
nc,0,0,0
pb,562,2000,2000
nb,-2000,-2000,-562
ps,-1,603,1206
ns,-1206,-603,1
