pos_name,tri1,tri2,tri3
pb,738,800,800
nb,-800,-800,-738
ps,47,400,754
ns,-754,-400,-47
pc,-1,78,156
nc,-156,-78,1
pb,44,50,50
nb,-50,-50,-44
ps,23,35,47
ns,-47,-35,-23
pc,-1,15,30
nc,-30,-15,1
nc,0,0,0
pb,821,2000,2000
nb,-2000,-2000,-821
ps,-1,657,1314
ns,-1314,-657,1
