pos_name,tri1,tri2,tri3
pb,710,800,800
nb,-800,-800,-710
ps,522,626,730
ns,-730,-626,-522
pc,-1,276,552
nc,-552,-276,1
pb,45,50,50
nb,-50,-50,-45
ps,5,26,47
ns,-47,-26,-5
pc,-1,9,19
nc,-19,-9,1
nc,0,0,0
pb,696,2000,2000
nb,-2000,-2000,-696
ps,-1,586,1173
ns,-1173,-586,1
