pos_name,tri1,tri2,tri3
pb,466,800,800
nb,-800,-800,-466
ps,314,461,609
ns,-609,-461,-314
pc,-1,183,366
nc,-366,-183,1
pb,17,50,50
nb,-50,-50,-17
ps,5,13,21
ns,-21,-13,-5
pc,-1,4,8
nc,-8,-4,1
nc,0,0,0
pb,1847,2000,2000
nb,-2000,-2000,-1847
ps,-1,946,1892
ns,-1892,-946,1
