pos_name,tri1,tri2,tri3
pb,627,800,800
nb,-800,-800,-627
ps,553,614,676
ns,-676,-614,-553
pc,-1,305,610
nc,-610,-305,1
pb,15,50,50
nb,-50,-50,-15
ps,6,18,31
ns,-31,-18,-6
pc,-1,4,8
nc,-8,-4,1
nc,0,0,0
pb,960,2000,2000
nb,-2000,-2000,-960
ps,-1,549,1099
ns,-1099,-549,1
