pos_name,tri1,tri2,tri3
pb,432,800,800
nb,-800,-800,-432
ps,299,427,555
ns,-555,-427,-299
pc,-1,171,343
nc,-343,-171,1
pb,17,50,50
nb,-50,-50,-17
ps,8,15,23
ns,-23,-15,-8
pc,-1,5,11
nc,-11,-5,1
nc,0,0,0
pb,1118,2000,2000
nb,-2000,-2000,-1118
ps,-1,771,1543
ns,-1543,-771,1
