pos_name,tri1,tri2,tri3
pb,721,800,800
nb,-800,-800,-721
ps,373,557,742
ns,-742,-557,-373
pc,-1,257,515
nc,-515,-257,1
pb,15,50,50
nb,-50,-50,-15
ps,2,12,22
ns,-22,-12,-2
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1862,2000,2000
nb,-2000,-2000,-1862
ps,-1,962,1925
ns,-1925,-962,1
