pos_name,tri1,tri2,tri3
pb,553,800,800
nb,-800,-800,-553
ps,52,322,592
ns,-592,-322,-52
pc,-1,136,272
nc,-272,-136,1
pb,15,50,50
nb,-50,-50,-15
ps,2,12,22
ns,-22,-12,-2
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,886,2000,2000
nb,-2000,-2000,-886
ps,-1,678,1357
ns,-1357,-678,1
