pos_name,tri1,tri2,tri3
pb,262,800,800
nb,-800,-800,-262
ps,146,235,324
ns,-324,-235,-146
pc,-1,86,172
nc,-172,-86,1
pb,44,50,50
nb,-50,-50,-44
ps,23,35,47
ns,-47,-35,-23
pc,-1,15,30
nc,-30,-15,1
nc,0,0,0
pb,822,2000,2000
nb,-2000,-2000,-822
ps,-1,556,1113
ns,-1113,-556,1
