pos_name,tri1,tri2,tri3
pb,420,800,800
nb,-800,-800,-420
ps,387,421,456
ns,-456,-421,-387
pc,-1,195,390
nc,-390,-195,1
pb,41,50,50
nb,-50,-50,-41
ps,27,36,46
ns,-46,-36,-27
pc,-1,14,29
nc,-29,-14,1
nc,0,0,0
pb,696,2000,2000
nb,-2000,-2000,-696
ps,-1,586,1173
ns,-1173,-586,1
