pos_name,tri1,tri2,tri3
pb,657,800,800
nb,-800,-800,-657
ps,149,405,661
ns,-661,-405,-149
pc,-1,125,250
nc,-250,-125,1
pb,43,50,50
nb,-50,-50,-43
ps,31,38,46
ns,-46,-38,-31
pc,-1,18,36
nc,-36,-18,1
nc,0,0,0
pb,1157,2000,2000
nb,-2000,-2000,-1157
ps,-1,619,1239
ns,-1239,-619,1
