pos_name,tri1,tri2,tri3
pb,420,800,800
nb,-800,-800,-420
ps,387,421,456
ns,-456,-421,-387
pc,-1,195,390
nc,-390,-195,1
pb,33,50,50
nb,-50,-50,-33
ps,30,32,34
ns,-34,-32,-30
pc,-1,16,32
nc,-32,-16,1
nc,0,0,0
pb,1025,2000,2000
nb,-2000,-2000,-1025
ps,-1,634,1269
ns,-1269,-634,1
