pos_name,tri1,tri2,tri3
pb,537,800,800
nb,-800,-800,-537
ps,35,337,639
ns,-639,-337,-35
pc,-1,91,182
nc,-182,-91,1
pb,29,50,50
nb,-50,-50,-29
ps,19,27,35
ns,-35,-27,-19
pc,-1,10,20
nc,-20,-10,1
nc,0,0,0
pb,1306,2000,2000
nb,-2000,-2000,-1306
ps,-1,824,1649
ns,-1649,-824,1
