pos_name,tri1,tri2,tri3
pb,476,800,800
nb,-800,-800,-476
ps,334,448,563
ns,-563,-448,-334
pc,-1,203,407
nc,-407,-203,1
pb,35,50,50
nb,-50,-50,-35
ps,21,31,41
ns,-41,-31,-21
pc,-1,12,24
nc,-24,-12,1
nc,0,0,0
pb,805,2000,2000
nb,-2000,-2000,-805
ps,-1,653,1307
ns,-1307,-653,1
