pos_name,tri1,tri2,tri3
pb,381,800,800
nb,-800,-800,-381
ps,303,404,505
ns,-505,-404,-303
pc,-1,164,329
nc,-329,-164,1
pb,15,50,50
nb,-50,-50,-15
ps,6,12,19
ns,-19,-12,-6
pc,-1,5,10
nc,-10,-5,1
nc,0,0,0
pb,1806,2000,2000
nb,-2000,-2000,-1806
ps,-1,915,1831
ns,-1831,-915,1
