pos_name,tri1,tri2,tri3
pb,788,800,800
nb,-800,-800,-788
ps,497,645,794
ns,-794,-645,-497
pc,-1,318,637
nc,-637,-318,1
pb,13,50,50
nb,-50,-50,-13
ps,5,11,18
ns,-18,-11,-5
pc,-1,3,7
nc,-7,-3,1
nc,0,0,0
pb,574,2000,2000
nb,-2000,-2000,-574
ps,-1,316,633
ns,-633,-316,1
