pos_name,tri1,tri2,tri3
pb,443,800,800
nb,-800,-800,-443
ps,350,456,563
ns,-563,-456,-350
pc,-1,209,419
nc,-419,-209,1
pb,49,50,50
nb,-50,-50,-49
ps,42,46,50
ns,-50,-46,-42
pc,-1,23,46
nc,-46,-23,1
nc,0,0,0
pb,1281,2000,2000
nb,-2000,-2000,-1281
ps,-1,767,1535
ns,-1535,-767,1
