pos_name,tri1,tri2,tri3
pb,385,800,800
nb,-800,-800,-385
ps,370,379,389
ns,-389,-379,-370
pc,-1,189,378
nc,-378,-189,1
pb,27,50,50
nb,-50,-50,-27
ps,2,20,39
ns,-39,-20,-2
pc,-1,3,7
nc,-7,-3,1
nc,0,0,0
pb,577,2000,2000
nb,-2000,-2000,-577
ps,-1,411,822
ns,-822,-411,1
