pos_name,tri1,tri2,tri3
pb,443,800,800
nb,-800,-800,-443
ps,411,459,508
ns,-508,-459,-411
pc,-1,207,414
nc,-414,-207,1
pb,39,50,50
nb,-50,-50,-39
ps,1,22,44
ns,-44,-22,-1
pc,-1,4,9
nc,-9,-4,1
nc,0,0,0
pb,541,2000,2000
nb,-2000,-2000,-541
ps,-1,599,1198
ns,-1198,-599,1
