pos_name,tri1,tri2,tri3
pb,310,800,800
nb,-800,-800,-310
ps,15,255,495
ns,-495,-255,-15
pc,-1,102,205
nc,-205,-102,1
pb,23,50,50
nb,-50,-50,-23
ps,3,19,36
ns,-36,-19,-3
pc,-1,4,9
nc,-9,-4,1
nc,0,0,0
pb,1523,2000,2000
nb,-2000,-2000,-1523
ps,-1,880,1760
ns,-1760,-880,1
