pos_name,tri1,tri2,tri3
pb,330,800,800
nb,-800,-800,-330
ps,183,369,555
ns,-555,-369,-183
pc,-1,137,274
nc,-274,-137,1
pb,19,50,50
nb,-50,-50,-19
ps,3,17,32
ns,-32,-17,-3
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1233,2000,2000
nb,-2000,-2000,-1233
ps,-1,696,1393
ns,-1393,-696,1
