pos_name,tri1,tri2,tri3
pb,682,800,800
nb,-800,-800,-682
ps,102,414,726
ns,-726,-414,-102
pc,-1,126,252
nc,-252,-126,1
pb,44,50,50
nb,-50,-50,-44
ps,15,31,48
ns,-48,-31,-15
pc,-1,14,28
nc,-28,-14,1
nc,0,0,0
pb,768,2000,2000
nb,-2000,-2000,-768
ps,-1,648,1297
ns,-1297,-648,1
