pos_name,tri1,tri2,tri3
pb,698,800,800
nb,-800,-800,-698
ps,533,626,719
ns,-719,-626,-533
pc,-1,285,570
nc,-570,-285,1
pb,49,50,50
nb,-50,-50,-49
ps,43,46,50
ns,-50,-46,-43
pc,-1,23,46
nc,-46,-23,1
nc,0,0,0
pb,1233,2000,2000
nb,-2000,-2000,-1233
ps,-1,696,1393
ns,-1393,-696,1
