pos_name,tri1,tri2,tri3
pb,436,800,800
nb,-800,-800,-436
ps,419,435,451
ns,-451,-435,-419
pc,-1,218,436
nc,-436,-218,1
pb,19,50,50
nb,-50,-50,-19
ps,9,21,33
ns,-33,-21,-9
pc,-1,6,13
nc,-13,-6,1
nc,0,0,0
pb,624,2000,2000
nb,-2000,-2000,-624
ps,-1,416,833
ns,-833,-416,1
